"pitches","player_id","player_name","year","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"543",447755,"Delabar, Steve",2015,"543","100.0","0.250","0.214","0.295","0.464","0.343","0.304","0.208","28","112","89.6","11.6","2102","91.2","91.04","76","286","256","-0.2","6.55","110","152","112","147","294","316","294"
"495",434181,"League, Brandon",2008,"495","100.0","0.230","0.090","0.268","0.320","0.294",,,"28","122",,,,"95.9",,"45","248","239",,,,,,,,,
"494",474463,"Anderson, Brett",2017,"494","100.0","0.302","0.140","0.340","0.442","0.335","0.354","0.305","39","129","88.8","4.5","2010","86.0","85.10","47","234","260","-0.9","5.76","107","152","109","148","296","323","289"
"480",447755,"Delabar, Steve",2014,"480","100.0","0.211","0.156","0.239","0.367","0.335",,,"19","90",,,,"91.3",,"53","227","252",,,,,,,,,
"475",425856,"Floyd, Gavin",2016,"475","100.0","0.205","0.161","0.241","0.366","0.276","0.288","0.213","23","112","90.5","14.1","2244","88.6","88.93","75","225","249","0.3","6.68","111","150","114","146","294","315","288"
"471",554432,"Jenkins, Chad",2013,"471","100.0","0.250","0.194","0.264","0.444","0.313",,,"31","124",,,,"88.0",,"36","224","239",,,,,,,,,
"465",572193,"Tepera, Ryan",2015,"465","100.0","0.193","0.227","0.169","0.420","0.290","0.314","0.232","23","119","89.0","11.8","2198","91.4","90.49","48","238","227","-0.9","5.91","108","154","115","149","293","319","295"
"465",592717,"Sanchez, Aaron",2014,"465","100.0","0.128","0.037","0.160","0.165","0.177",,,"14","109",,,,"95.9",,"34","199","266",,,,,,,,,
"456",136734,"Dotel, Octavio",2011,"456","100.0","0.187","0.178","0.208","0.364","0.283",,,"20","107",,,,"90.3",,"53","217","230",,,,,,,,,
"454",430661,"McGowan, Dustin",2013,"454","100.0","0.190","0.130","0.236","0.320","0.274",,,"19","100",,,,"92.8",,"58","195","255",,,,,,,,,
"454",554432,"Jenkins, Chad",2012,"454","100.0","0.260","0.163","0.265","0.423","0.326",,,"32","123",,,,"89.1",,"42","224","228",,,,,,,,,
"452",435618,"Accardo, Jeremy",2009,"452","100.0","0.267","0.105","0.309","0.372","0.346",,,"23","86",,,,"91.5",,"32","204","244",,,,,,,,,
"440",554432,"Jenkins, Chad",2014,"440","100.0","0.264","0.109","0.294","0.372","0.297",,,"34","129",,,,"89.7",,"31","221","215",,,,,,,,,
"439",596057,"Norris, Daniel",2015,"439","100.0","0.267","0.186","0.299","0.453","0.354","0.349","0.245","23","86","88.3","18.0","2142","87.5","85.83","44","173","266","-1.7","5.46","108","149","112","146","291","314","292"
"438",150009,"Ortiz, Ramon",2013,"438","100.0","0.337","0.277","0.303","0.614","0.424",,,"34","101",,,,"84.8",,"35","200","232",,,,,,,,,
"435",446341,"Richmond, Scott",2008,"435","100.0","0.296","0.194","0.345","0.491","0.347",,,"32","108",,,,"87.4",,"46","200","235",,,,,,,,,
"434",276351,"Grilli, Jason",2017,"434","100.0","0.279","0.384","0.278","0.663","0.414","0.410","0.295","24","86","89.6","15.0","2445","88.9","87.81","49","214","220","-1.1","6.04","112","152","113","147","301","324","295"
"434",571901,"Loup, Aaron",2012,"434","100.0","0.232","0.071","0.283","0.304","0.237",,,"26","112",,,,"89.7",,"31","174","260",,,,,,,,,
"431",453184,"Lincoln, Brad",2012,"431","100.0","0.264","0.245","0.299","0.509","0.352",,,"29","110",,,,"90.8",,"38","191","235",,,,,,,,,
"415",469134,"Rogers, Esmil",2014,"415","100.0","0.318","0.239","0.371","0.557","0.407",,,"28","88",,,,"90.1",,"40","187","228",,,,,,,,,
"412",435045,"Santos, Sergio",2014,"412","100.0","0.326","0.302","0.426","0.628","0.447",,,"28","86",,,,"90.4",,"62","167","237",,,,,,,,,
"411",502166,"Mills, Brad",2010,"411","100.0","0.241","0.157","0.281","0.398","0.330",,,"20","83",,,,"81.6",,"30","158","249",,,,,,,,,
"409",425426,"Wang, Chien-Ming",2013,"409","100.0","0.351","0.202","0.368","0.553","0.413",,,"40","114",,,,"87.6",,"28","181","228",,,,,,,,,
"400",433585,"Francis, Jeff",2015,"400","100.0","0.300","0.144","0.364","0.444","0.357","0.344","0.278","27","90","88.1","10.3","1868","80.7","81.37","40","174","226","0.7","6.98","108","153","116","149","288","316","294"
"397",445926,"Chavez, Jesse",2012,"397","100.0","0.281","0.281","0.333","0.562","0.390",,,"25","89",,,,"89.7",,"45","181","211",,,,,,,,,
"397",124805,"Ryan, B.J.",2009,"397","100.0","0.293","0.267","0.293","0.560","0.418",,,"22","75",,,,"85.2",,"28","166","223",,,,,,,,,
"388",407193,"Lyon, Brandon",2012,"388","100.0","0.207","0.130","0.270","0.337","0.271",,,"19","92",,,,"86.2",,"38","163","223",,,,,,,,,
"386",468528,"Carreno, Joel",2012,"386","100.0","0.265","0.325","0.250","0.590","0.408",,,"22","83",,,,"87.1",,"37","159","226",,,,,,,,,
"380",460602,"Hayhurst, Dirk",2009,"380","100.0","0.274","0.143","0.296","0.417","0.331",,,"23","84",,,,"84.1",,"25","152","219",,,,,,,,,
"377",608601,"Santos, Luis",2018,"377","100.0","0.333","0.282","0.423","0.615","0.423","0.344","0.274","26","78","87.9","16.6","2347","89.0","88.81","59","175","202","-0.2","6.16","109","150","115","145","292","317","295"
"376",502166,"Mills, Brad",2011,"376","100.0","0.299","0.247","0.345","0.545","0.411",,,"23","77",,,,"82.3",,"35","160","212",,,,,,,,,
"376",430661,"McGowan, Dustin",2011,"376","100.0","0.247","0.222","0.276","0.469","0.360",,,"20","81",,,,"90.9",,"36","160","216",,,,,,,,,
"373",573186,"Stroman, Marcus",2015,"373","100.0","0.208","0.083","0.237","0.292","0.248","0.278","0.237","20","96","87.8","-1.8","2088","89.4","88.59","30","167","206","-0.8","5.91","113","155","117","151","285","311","292"
"373",276542,"Benoit, Joaquín",2016,"373","100.0","0.205","0.060","0.271","0.265","0.247","0.301","0.238","17","83","88.5","14.1","2094","91.4","90.63","56","193","180","-0.8","6.08","106","151","113","147","296","321","297"
"369",467094,"Doubront, Felix",2015,"369","100.0","0.340","0.106","0.383","0.447","0.355","0.306","0.272","32","94","90.0","1.0","2010","87.0","86.61","28","175","190","-0.4","6.31","103","151","109","146","301","314","295"
"363",459988,"Ray, Robert",2009,"363","100.0","0.253","0.198","0.253","0.451","0.330",,,"23","91",,,,"87.1",,"24","163","196",,,,,,,,,
"361",429718,"Hill, Shawn",2010,"361","100.0","0.282","0.082","0.324","0.365","0.304",,,"24","85",,,,"85.7",,"28","167","193",,,,,,,,,
"355",502158,"Roenicke, Josh",2010,"355","100.0","0.237","0.118","0.298","0.355","0.331",,,"18","76",,,,"90.7",,"40","159","196",,,,,,,,,
"341",571616,"Dermody, Matt",2017,"341","100.0","0.264","0.241","0.254","0.506","0.341","0.301","0.230","23","87","85.6","18.1","2253","89.2","88.67","41","163","178","-0.5","6.07","108","152","114","148","295","322","296"
"340",641835,"Mayza, Tim",2017,"340","100.0","0.320","0.200","0.467","0.520","0.370","0.315","0.274","24","75","91.4","11.9","2171","90.0","90.21","58","168","172","0.2","6.52","112","152","115","149","293","317","295"
"339",491624,"Valdez, César",2017,"339","100.0","0.307","0.250","0.348","0.557","0.384","0.357","0.279","27","88","89.7","9.2","2044","84.8","84.11","42","172","167","-0.7","5.89","110","153","116","148","296","323","295"
"331",502158,"Roenicke, Josh",2009,"331","100.0","0.271","0.114","0.340","0.386","0.343",,,"19","70",,,,"90.9",,"37","144","185",,,,,,,,,
"327",451650,"Lewis, Rommie",2010,"327","100.0","0.270","0.230","0.291","0.500","0.367",,,"20","74",,,,"90.1",,"33","147","180",,,,,,,,,
"312",571704,"Giles, Ken",2018,"312","100.0","0.234","0.208","0.275","0.442","0.309","0.261","0.200","18","77","85.3","7.3","2296","93.0","87.63","53","166","146","-5.4","5.37","111","150","110","144","294","312","292"
"312",444857,"Feldman, Scott",2016,"312","100.0","0.348","0.152","0.420","0.500","0.390","0.286","0.224","23","66","86.1","-2.4","2255","88.4","87.98","31","135","177","-0.4","6.22","105","149","114","146","297","319","295"
"312",430582,"Wolfe, Brian",2008,"312","100.0","0.234","0.143","0.258","0.377","0.286",,,"18","77",,,,"91.1",,"29","144","163",,,,,,,,,
"310",435045,"Santos, Sergio",2013,"310","100.0","0.131","0.095","0.175","0.226","0.162",,,"11","84",,,,"91.2",,"58","157","145",,,,,,,,,
"309",635903,"Rowley, Chris",2017,"309","100.0","0.304","0.253","0.313","0.557","0.395","0.351","0.266","24","79","84.1","17.3","2325","86.0","85.68","42","152","157","-0.3","6.16","107","151","112","149","295","323","299"
"296",542924,"Beliveau, Jeff",2017,"296","100.0","0.283","0.267","0.317","0.550","0.367","0.332","0.248","17","60","89.7","14.2","2376","86.3","86.02","31","138","158","-0.3","6.16","111","153","116","147","296","318","295"
"290",572193,"Tepera, Ryan",2016,"290","100.0","0.233","0.068","0.296","0.301","0.287","0.259","0.194","17","73","84.1","4.8","2371","92.8","92.28","42","145","144","-0.5","6.16","108","150","115","147","294","318","293"
"288",430582,"Wolfe, Brian",2009,"288","100.0","0.379","0.288","0.385","0.667","0.459",,,"25","66",,,,"91.6",,"24","135","149",,,,,,,,,
"285",543408,"Koehler, Tom",2017,"285","100.0","0.242","0.136","0.313","0.379","0.304","0.295","0.220","16","66","90.0","14.2","2295","87.8","86.13","28","129","156","-1.7","5.40","109","153","115","150","299","328","293"
"279",445170,"Redmond, Todd",2015,"279","100.0","0.266","0.234","0.292","0.500","0.365","0.378","0.260","17","64","91.9","26.5","2161","88.6","87.71","35","135","144","-0.9","6.01","107","152","114","148","295","314","292"
"274",608601,"Santos, Luis",2017,"274","100.0","0.234","0.266","0.250","0.500","0.325","0.313","0.227","15","64","88.0","20.8","2315","88.3","88.58","39","132","142","0.3","6.41","111","151","111","149","294","324","297"
"268",543819,"Stewart, Zach",2011,"268","100.0","0.382","0.176","0.421","0.559","0.423",,,"26","68",,,,"89.1",,"12","116","148",,,,,,,,,
"262",502009,"Latos, Mat",2017,"262","100.0","0.311","0.344","0.304","0.656","0.433","0.380","0.276","19","61","88.9","12.8","1944","88.5","88.15","31","121","141","-0.3","6.03","110","152","111","148","306","326","296"
"262",444447,"Beck, Chad",2012,"262","100.0","0.318","0.212","0.339","0.530","0.379",,,"21","66",,,,"91.6",,"22","134","128",,,,,,,,,
"261",571901,"Loup, Aaron",2016,"261","100.0","0.288","0.212","0.342","0.500","0.358","0.358","0.294","15","52","86.1","7.9","2205","87.2","85.48","23","121","140","-1.7","5.95","110","149","118","147","294","318","295"
"260",475138,"Drabek, Kyle",2010,"260","100.0","0.295","0.148","0.327","0.443","0.339",,,"18","61",,,,"92.1",,"33","119","140",,,,,,,,,
"260",544759,"Schultz, Bo",2016,"260","100.0","0.266","0.203","0.269","0.469","0.321","0.339","0.292","17","64","89.1","7.3","2359","94.5","94.01","22","122","138","-0.5","6.30","108","150","112","146","296","316","294"
"258",450275,"Lowe, Mark",2015,"258","100.0","0.224","0.179","0.231","0.403","0.265","0.204","0.187","15","67","83.6","10.5","2354","92.3","91.25","35","127","131","-1.0","5.86","111","153","114","148","289","315","295"
"252",571577,"Copeland, Scott",2015,"252","100.0","0.369","0.154","0.390","0.523","0.387","0.361","0.353","24","65","89.4","4.9","1844","87.2","86.76","16","112","140","-0.4","6.64","106","150","110","147","296","314","295"
"252",115629,"Hawkins, LaTroy",2015,"252","100.0","0.319","0.116","0.389","0.435","0.340","0.317","0.274","22","69","89.4","11.8","2030","91.6","90.94","22","135","117","-0.7","6.01","109","153","115","149","291","316","296"
"244",519344,"Tepesch, Nick",2017,"244","100.0","0.304","0.321","0.273","0.625","0.428","0.452","0.309","17","56","87.6","15.0","2132","86.1","86.99","17","113","131","0.9","6.64","109","148","116","150","300","329","297"
"236",596271,"Lawrence, Casey",2017,"236","100.0","0.356","0.186","0.373","0.542","0.411","0.322","0.242","21","59","83.1","-0.8","2036","87.3","86.74","18","105","131","-0.6","5.89","107","148","110","147","300","322","297"
"234",592130,"Barnes, Danny",2016,"234","100.0","0.275","0.098","0.359","0.373","0.303","0.260","0.201","14","51","86.4","17.0","2150","88.8","87.59","29","106","128","-1.2","5.84","110","152","113","147","298","321","296"
"226",599998,"Campos, Leonel",2017,"226","100.0","0.216","0.216","0.265","0.431","0.332","0.298","0.199","11","51","91.2","22.4","1990","89.0","87.99","47","115","111","-1.0","5.64","111","152","113","148","297","319","295"
"223",532077,"Osuna, Roberto",2018,"223","100.0","0.267","0.050","0.340","0.317","0.275","0.327","0.290","16","60","87.9","10.0","2389","92.8","91.98","30","127","96","-0.8","5.85","109","151","110","146","294","321","296"
"221",521230,"Hendriks, Liam",2014,"221","100.0","0.235","0.216","0.225","0.451","0.341",,,"12","51",,,,"88.7",,"20","106","115",,,,,,,,,
"221",468528,"Carreno, Joel",2011,"221","100.0","0.200","0.109","0.250","0.309","0.253",,,"11","55",,,,"85.8",,"22","88","133",,,,,,,,,
"216",474599,"Wagner, Neil",2014,"216","100.0","0.279","0.256","0.297","0.535","0.378",,,"12","43",,,,"93.5",,"18","102","114",,,,,,,,,
"215",570702,"Ramirez, Carlos",2017,"215","100.0","0.111","0.204","0.081","0.315","0.208","0.266","0.196","6","54","86.8","28.8","2190","87.7","87.64","33","108","107","-0.1","6.48","112","153","115","148","297","325","295"
"212",434482,"Carlson, Jesse",2010,"212","100.0","0.250","0.231","0.244","0.481","0.342",,,"13","52",,,,"86.2",,"17","112","92",,,,,,,,,
"206",571800,"Hutchison, Drew",2016,"206","100.0","0.271","0.313","0.281","0.583","0.388","0.380","0.259","13","48","90.4","15.4","2324","89.8","89.14","23","99","107","-0.7","6.02","112","155","116","148","294","319","289"
"204",435618,"Accardo, Jeremy",2008,"204","100.0","0.300","0.200","0.311","0.500","0.355",,,"15","50",,,,"92.5",,"10","89","113",,,,,,,,,
"201",612434,"Castro, Miguel",2015,"201","100.0","0.306","0.184","0.351","0.490","0.354","0.350","0.276","15","49","91.9","12.7","2208","92.3","91.78","26","89","106","-0.5","6.22","108","147","108","145","286","316","294"
"193",434442,"Howell, J.P.",2017,"193","100.0","0.289","0.267","0.297","0.556","0.396","0.374","0.285","13","45","85.4","2.8","1961","82.8","80.10","14","69","124","-2.7","5.23","108","148","114","144","292","318","294"
"189",502166,"Mills, Brad",2009,"189","100.0","0.400","0.400","0.435","0.800","0.524",,,"14","35",,,,"80.9",,"21","70","119",,,,,,,,,
"188",502026,"Jeffress, Jeremy",2013,"188","100.0","0.211","0.079","0.280","0.289","0.274",,,"8","38",,,,"94.1",,"22","79","109",,,,,,,,,
"183",519169,"Rasmussen, Rob",2014,"183","100.0","0.195","0.098","0.259","0.293","0.301",,,"8","41",,,,"89.7",,"26","85","98",,,,,,,,,
"172",605260,"Guerrieri, Taylor",2018,"172","100.0","0.243","0.081","0.286","0.324","0.318","0.315","0.222","9","37","84.6","1.6","2179","89.5","88.46","22","76","96","-1.0","5.82","110","152","115","147","294","310","287"
"172",622774,"Fernández, José Manuel",2018,"172","100.0","0.244","0.195","0.242","0.439","0.324","0.323","0.235","10","41","86.0","22.1","2218","88.9","87.38","17","83","89","-1.5","5.43","110","150","108","144","287","309","294"
"168",519381,"Venditte, Pat",2016,"168","100.0","0.297","0.135","0.323","0.432","0.341","0.270","0.202","11","37","90.2","16.9","2703","78.8","78.31","19","74","94","-0.5","6.22","111","153","118","149","289","315","287"
"165",430889,"Murphy, Bill",2009,"165","100.0","0.111","0.167","0.100","0.278","0.254",,,"4","36",,,,"86.4",,"16","61","104",,,,,,,,,
"162",460069,"Romero, Ricky",2013,"162","100.0","0.355","0.194","0.375","0.548","0.461",,,"11","31",,,,"87.8",,"10","59","103",,,,,,,,,
"161",502165,"Carpenter, Drew",2012,"161","100.0","0.206","0.382","0.143","0.588","0.385",,,"7","34",,,,"87.5",,"16","65","96",,,,,,,,,
"158",446209,"Litsch, Jesse",2009,"158","100.0","0.350","0.375","0.357","0.725","0.465",,,"14","40",,,,"87.1",,"14","71","87",,,,,,,,,
"152",425656,"Ledezma, Wilfredo",2011,"152","100.0","0.393","0.286","0.455","0.679","0.492",,,"11","28",,,,"91.2",,"18","62","90",,,,,,,,,
"151",643410,"Leiter Jr., Mark",2018,"151","100.0","0.394","0.242","0.478","0.636","0.453","0.364","0.278","13","33","89.3","19.8","1863","86.8","86.65","14","60","90","-0.1","6.21","111","150","113","145","290","310","290"
"149",457751,"Crawford, Evan",2012,"149","100.0","0.333","0.367","0.318","0.700","0.468",,,"10","30",,,,"85.9",,"9","62","83",,,,,,,,,
"146",592547,"McGuire, Deck",2018,"146","100.0","0.265","0.324","0.280","0.588","0.397","0.398","0.282","9","34","91.0","22.2","2433","88.9","87.55","16","63","83","-1.3","5.67","111","155","124","149","300","326","305"
"146",596101,"Shafer, Justin",2018,"146","100.0","0.194","0.161","0.179","0.355","0.326","0.402","0.302","6","31","86.0","8.7","2337","90.6","90.69","11","59","87","0.1","6.40","106","154","115","145","297","315","285"
"144",543258,"Guilmet, Preston",2018,"144","100.0","0.324","0.500","0.280","0.824","0.492","0.491","0.371","11","34","87.1","20.8","1784","86.0","83.88","16","76","68","-2.1","5.06","111","152","113","144","299","324","288"
"144",643325,"Girodo, Chad",2016,"144","100.0","0.268","0.268","0.242","0.537","0.361","0.397","0.325","11","41","90.6","0.0","2068","84.1","83.72","14","60","84","-0.4","6.27","111","151","116","147","291","313","288"
"142",429440,"Gonzalez, Edgar",2013,"142","100.0","0.281","0.250","0.259","0.531","0.404",,,"9","32",,,,"82.0",,"11","62","80",,,,,,,,,
"142",451650,"Lewis, Rommie",2011,"142","100.0","0.444","0.259","0.524","0.704","0.524",,,"12","27",,,,"90.4",,"12","69","73",,,,,,,,,
"140",623434,"Hauschild, Mike",2018,"140","100.0","0.241","0.069","0.280","0.310","0.308","0.450","0.335","7","29","95.3","13.7","2015","86.3","85.54","14","57","83","-0.8","5.85","109","150","111","144","293","312","290"
"138",596057,"Norris, Daniel",2014,"138","100.0","0.208","0.125","0.200","0.333","0.305",,,"5","24",,,,"87.3",,"10","52","86",,,,,,,,,
"135",435618,"Accardo, Jeremy",2010,"135","100.0","0.400","0.133","0.444","0.533","0.442",,,"12","30",,,,"90.9",,"11","70","65",,,,,,,,,
"134",434638,"Burres, Brian",2009,"134","100.0","0.375","0.188","0.429","0.563","0.443",,,"12","32",,,,"84.2",,"8","53","81",,,,,,,,,
"132",445193,"Coello, Robert",2012,"132","100.0","0.357","0.393","0.533","0.750","0.500",,,"10","28",,,,"90.7",,"18","62","70",,,,,,,,,
"131",571510,"Boyd, Matthew",2015,"131","100.0","0.441","0.441","0.435","0.882","0.551","0.402","0.319","15","34","91.7","11.0","2181","87.2","86.38","14","62","69","-0.8","6.21","107","155","115","150","296","317","293"
"131",449173,"Harrell, Lucas",2017,"131","100.0","0.345","0.138","0.409","0.483","0.394","0.349","0.288","10","29","86.9","9.4","2202","89.8","89.65","9","49","82","-0.1","6.27","108","149","117","143","304","323","289"
"128",600944,"Paulino, David",2018,"128","100.0","0.240","0.160","0.263","0.400","0.292","0.196","0.164","6","25","85.2","13.5","2201","86.1","85.48","13","57","71","-0.6","6.05","111","154","117","146","295","312","287"
"123",502166,"Mills, Brad",2014,"123","100.0","0.455","0.636","0.467","1.091","0.644",,,"10","22",,,,"83.4",,"12","53","70",,,,,,,,,
"117",425860,"Bullington, Bryan",2009,"117","100.0","0.304","0.130","0.368","0.435","0.374",,,"7","23",,,,"87.0",,"10","47","66",,,,,,,,,
"112",456102,"Pauley, David",2012,"112","100.0","0.393","0.179","0.385","0.571","0.438",,,"11","28",,,,"85.4",,"11","60","52",,,,,,,,,
"103",435045,"Santos, Sergio",2012,"103","100.0","0.316","0.263","0.333","0.579","0.416",,,"6","19",,,,"92.0",,"9","41","62",,,,,,,,,
"98",110859,"Benitez, Armando",2008,"98","100.0","0.167","0.417","0.083","0.583","0.337",,,"4","24",,,,"89.6",,"17","53","45",,,,,,,,,
"88",119125,"Miller, Trever",2011,"88","100.0","0.375","0.250","0.385","0.625","0.461",,,"6","16",,,,"84.6",,"5","34","54",,,,,,,,,
"86",519403,"Weber, Thad",2013,"86","100.0","0.318","0.227","0.333","0.545","0.395",,,"7","22",,,,"86.4",,"7","37","49",,,,,,,,,
"85",469802,"Perez, Luis",2013,"85","100.0","0.211","0.000","0.308","0.211","0.235",,,"4","19",,,,"89.4",,"11","44","41",,,,,,,,,
"84",502026,"Jeffress, Jeremy",2014,"84","100.0","0.533","0.067","0.667","0.600","0.526",,,"8","15",,,,"92.4",,"8","32","52",,,,,,,,,
"80",554432,"Jenkins, Chad",2015,"80","100.0","0.214","0.214","0.182","0.429","0.346","0.315","0.200","3","14","89.5","26.6","2058","87.8","87.89","2","33","47","0.1","6.46","109","156","122","156","290","312","284"
"80",459988,"Ray, Robert",2010,"80","100.0","0.154","0.231","0.200","0.385","0.311",,,"2","13",,,,"84.4",,"8","30","45",,,,,,,,,
"79",627262,"Smith, Chris",2017,"79","100.0","0.318","0.364","0.300","0.682","0.421","0.301","0.248","7","22","88.0","21.7","2249","91.5","90.78","5","37","42","-0.7","6.03","110","151","112","146","298","319","294"
"76",502304,"Carpenter, David",2012,"76","100.0","0.471","0.353","0.583","0.824","0.567",,,"8","17",,,,"91.0",,"11","27","48",,,,,,,,,
"73",493547,"Storey, Mickey",2013,"73","100.0","0.353","0.176","0.500","0.529","0.377",,,"6","17",,,,"81.4",,"13","37","36",,,,,,,,,
"66",453515,"Purcey, David",2011,"66","100.0","0.300","0.000","0.429","0.300","0.389",,,"3","10",,,,"92.8",,"4","21","45",,,,,,,,,
"66",570702,"Ramirez, Carlos",2018,"66","100.0","0.125","0.000","0.200","0.125","0.333","0.371","0.172","1","8","96.0","-5.2","2194","88.2","88.44","6","23","43","0.2","6.38","116","146","118","148","284","320","301"
"62",475138,"Drabek, Kyle",2013,"62","100.0","0.364","0.273","0.429","0.636","0.491",,,"4","11",,,,"90.4",,"6","20","42",,,,,,,,,
"61",608665,"Graveman, Kendall",2014,"61","100.0","0.222","0.111","0.286","0.333","0.242",,,"4","18",,,,"91.9",,"8","33","28",,,,,,,,,
"60",571616,"Dermody, Matt",2016,"60","100.0","0.400","0.267","0.556","0.667","0.468","0.326","0.230","6","15","84.5","12.5","2200","88.7","88.36","14","30","30","-0.3","6.44","115","154","121","147","294","318","297"
"59",518833,"Hynes, Colt",2015,"59","100.0","0.500","0.063","0.667","0.563","0.477","0.341","0.323","8","16","88.6","3.2","1957","85.8","84.61","9","30","27","-1.2","5.86","109","146","112","147","287","306","294"
"59",462985,"Morales, Franklin",2016,"59","100.0","0.214","0.214","0.182","0.429","0.322","0.326","0.260","3","14","86.2","14.2","2177","83.5","81.67","2","26","33","-1.8","5.01","109","153","114","149","293","313","296"
"58",445090,"Korecky, Bobby",2014,"58","100.0","0.308","0.077","0.364","0.385","0.332",,,"4","13",,,,"85.7",,"7","30","28",,,,,,,,,
"56",446341,"Richmond, Scott",2012,"56","100.0","0.357","0.214","0.333","0.571","0.373",,,"5","14",,,,"86.6",,"4","24","32",,,,,,,,,
"56",462480,"Cruz, Rhiner",2018,"56","100.0","0.231","0.154","0.333","0.385","0.317","0.310","0.238","3","13","88.3","7.8","2175","88.6","88.55","6","25","31","-0.1","6.32","111","144","109","142","293","319","291"
"55",444836,"Laffey, Aaron",2013,"55","100.0","0.286","0.000","0.250","0.286","0.402",,,"2","7",,,,"86.4",,"0","17","38",,,,,,,,,
"55",475138,"Drabek, Kyle",2014,"55","100.0","0.182","0.091","0.333","0.273","0.273",,,"2","11",,,,"89.0",,"9","26","29",,,,,,,,,
"55",642098,"Sparkman, Glenn",2017,"55","100.0","0.818","0.273","0.900","1.091","0.804","0.365","0.352","9","11","82.3","13.1","2257","90.3","89.87","2","21","34","-0.4","6.34","100","136","110","138","289","314","286"
"54",457435,"Coke, Phil",2015,"54","100.0","0.111","0.333","0.000","0.444","0.313","0.457","0.257","1","9","93.1","6.2","2080","91.4","91.19","3","26","28","-0.2","6.31","115","151","117","149","285","314","304"
"52",579799,"Igarashi, Ryota",2012,"52","100.0","0.625","0.125","0.833","0.750","0.617",,,"5","8",,,,"90.9",,"4","24","28",,,,,,,,,
"51",433657,"Bush, Dave",2013,"51","100.0","0.357","0.857","0.111","1.214","0.666",,,"5","14",,,,"80.9",,"1","23","28",,,,,,,,,
"50",429723,"Valdez, Merkin",2010,"50","100.0","0.333","0.000","0.333","0.333","0.433",,,"2","6",,,,"93.7",,"2","18","32",,,,,,,,,
"47",573166,"Smith, Murphy",2018,"47","100.0","0.385","0.077","0.357","0.462","0.386","0.401","0.327","5","13","90.4","10.1","1910","88.8","87.91","3","26","21","-0.9","5.85","107","151","111","143","292","310","285"
"46",504186,"Leon, Arnold",2016,"46","100.0","0.300","0.400","0.286","0.700","0.439","0.416","0.299","3","10","96.3","5.1","2226","87.9","87.81","5","21","25","-0.1","6.52","104","150","112","146","297","317","286"
"46",592238,"Cumpton, Brandon",2018,"46","100.0","0.375","0.250","0.500","0.625","0.475","0.489","0.375","3","8","93.7","24.7","2310","87.9","86.67","3","13","33","-1.2","5.63","108","148","116","136","298","318","294"
"43",543144,"Farquhar, Danny",2011,"43","100.0","0.500","0.125","0.500","0.625","0.484",,,"4","8",,,,"88.6",,"2","16","27",,,,,,,,,
"42",425772,"Mathis, Jeff",2012,"42","100.0","0.400","0.300","0.400","0.700","0.486",,,"4","10",,,,"83.6",,"1","18","24",,,,,,,,,
"42",542884,"Antolin, Dustin",2016,"42","100.0","0.400","0.400","0.375","0.800","0.519","0.425","0.307","4","10","88.2","22.6","2113","88.5","88.60","2","16","26","0.1","6.66","104","147","115","145","295","314","278"
"41",518566,"Cole, Taylor",2017,"41","100.0","0.750","0.125","0.857","0.875","0.703","0.472",,"6","8",,,,,,"4","17","24",,,,,,,,,
"40",543334,"House, TJ",2017,"40","100.0","0.333","0.111","0.375","0.444","0.368","0.333","0.305","3","9","90.2","20.3","1970","84.7","82.87","3","19","21","-1.8","5.43","110","145","108","141","301","326","285"
"40",429718,"Hill, Shawn",2012,"40","100.0","0.000","0.000","0.000","0.000","0.126",,,"0","9",,,,"87.3",,"1","15","25",,,,,,,,,
"36",543118,"Drake, Oliver",2018,"36","100.0","0.444","0.444","0.571","0.889","0.550","0.201","0.198","4","9","86.9","21.2","1872","88.9","89.71","3","15","21","0.8","6.65","114","144","109","141","284","318","296"
"35",543594,"Nolin, Sean",2013,"35","100.0","0.700","0.500","0.667","1.200","0.808",,,"7","10",,,,"85.9",,"1","15","20",,,,,,,,,
"35",452027,"Albers, Andrew",2015,"35","100.0","0.111","0.333","0.000","0.444","0.313","0.514","0.346","1","9","91.4","8.7","1936","78.1","77.74","1","12","23","-0.4","5.64","112","155","117","149","278","317","290"
"35",430683,"Germano, Justin",2013,"35","100.0","0.500","0.417","0.500","0.917","0.609",,,"6","12",,,,"83.6",,"3","18","17",,,,,,,,,
"26",539438,"Diamond, Scott",2016,"26","100.0","0.400","0.200","0.400","0.600","0.500","0.362","0.208","2","5","94.6","10.6","2208","86.6","85.85","1","10","16","-0.7","6.05","100","146","107","143","291","308","288"
"25",473879,"Dyson, Sam",2012,"25","100.0","0.667","0.333","0.800","1.000","0.708",,,"4","6",,,,"90.9",,"1","11","14",,,,,,,,,
"25",444447,"Beck, Chad",2011,"25","100.0","0.125","0.000","0.200","0.125","0.111",,,"1","8",,,,"93.7",,"2","14","11",,,,,,,,,
